	AveExpr	Coef	t	P.value	F	F.p.value
GSCOC_T00034309001	3.25660769593267	0.354473899305287	1.68772416295297	0.126214189342872	2.84841285021531	0.126214189342872
GSCOC_T00034310001	2.21275373220804	1.37219360312888	4.80312605561925	0.00100872665951762	23.0700199061685	0.00100872665951762
GSCOC_T00034316001	0.296546321941605	-0.0350842336748737	-0.0722627456865736	0.943995244705388	0.00522190441416242	0.943995244705388
GSCOC_T00034317001	1.25458524611562	0.253834052454393	0.785180698542091	0.452799232371924	0.616508729363046	0.452799232371924
GSCOC_T00034320001	1.29436185886907	-0.518143031158535	-1.83176783043429	0.100684020937019	3.35537338461394	0.100684020937019
GSCOC_T00034325001	1.21427843822292	1.78001122922871	3.74516666200565	0.00470476644143827	14.0262733261985	0.00470476644143827
GSCOC_T00034328001	1.74678489667026	0.151901572203916	0.534665207228448	0.606015828313346	0.285866883820639	0.606015828313346
GSCOC_T00034329001	8.46334388117289	-1.09897081399236	-3.50668921028998	0.0067999423111028	12.2968692175641	0.0067999423111028
GSCOC_T00034330001	3.8285804218447	-0.397513008941676	-2.00373802535054	0.0765414574574506	4.01496607423566	0.0765414574574506
GSCOC_T00034331001	9.58660749131102	-2.05678853400213	-8.51360728186874	1.46668601615711e-05	72.4815089498885	1.46668601615711e-05
GSCOC_T00034332001	5.38022367888717	-1.14548236002864	-4.44600219340329	0.00166617883078379	19.7669355037468	0.00166617883078379
GSCOC_T00034333001	4.00528243371849	-0.232780356456635	-1.12209401830051	0.291264378611144	1.25909498590579	0.291264378611144
GSCOC_T00034334001	3.1198736260655	-1.95842834673233	-4.60877333059167	0.00132246226294986	21.240791612773	0.00132246226294986
GSCOC_T00034335001	5.48176857895794	0.443516523326795	3.68251641621637	0.00517918111820919	13.5609271557031	0.00517918111820919
GSCOC_T00034338001	3.49754049068672	-0.728109844699189	-2.15013392954	0.0604464162499387	4.62307591495913	0.0604464162499387
GSCOC_T00034340001	2.47962500293692	0.0264920177677714	0.103780314702417	0.919651211518258	0.0107703537197328	0.919651211518258
GSCOC_T00034341001	4.53639545305421	-0.0743253759638769	-0.669577731400366	0.520166110674526	0.448334338387261	0.520166110674526
GSCOC_T00034345001	5.38264920856196	0.595751427918326	6.30745739869279	0.000148490873917733	39.7840188363245	0.000148490873917733
GSCOC_T00034347001	4.50762788985165	0.980972511778202	5.94912589285727	0.000227945380522107	35.3920988890648	0.000227945380522107
GSCOC_T00034348001	6.96215610674771	-0.349280062176485	-3.14798512378085	0.0119813857352879	9.90981033954555	0.0119813857352879
GSCOC_T00034351001	5.29910030282716	-1.50376317526517	-15.6510214236145	9.11450076027094e-08	244.954471602441	9.11450076027095e-08
GSCOC_T00034358001	0.23089751228967	-0.450577831201412	-1.24397526871857	0.245363174918831	1.54747446918344	0.245363174918831
GSCOC_T00034361001	4.33743319755167	-1.90761294519921	-4.29980144590125	0.00205717111641359	18.4882924741745	0.00205717111641359
GSCOC_T00034362001	3.27035023322483	0.078189222885956	0.385694420675021	0.708805898968167	0.14876018613984	0.708805898968167
GSCOC_T00034363001	-0.428541481097358	1.93827718689906	3.81951039573886	0.00420065362965446	14.5886596631572	0.00420065362965446
GSCOC_T00034364001	5.65565892533599	-0.0732783445594745	-0.447811643546175	0.665020974970918	0.200535268095527	0.665020974970918
GSCOC_T00034369001	6.53401639756252	-0.345556311130568	-1.74566588104577	0.115300152666426	3.0473493682473	0.115300152666426
GSCOC_T00034373001	2.23639544814843	0.225495016323245	1.02182884435194	0.333908961393019	1.04413418714963	0.333908961393019
GSCOC_T00034374001	1.38725724459839	0.684652565693246	2.2873512924983	0.0483765142627575	5.23197593529366	0.0483765142627575
GSCOC_T00034375001	2.27492728353684	1.47765880676863	3.86191742733274	0.00393897567972746	14.9144062155363	0.00393897567972746
GSCOC_T00034376001	4.27214647190845	-0.0993428305996051	-0.573005080528434	0.580867779005188	0.328334822311397	0.580867779005188
GSCOC_T00034379001	4.51178844425221	-0.068506382550158	-0.509634728738892	0.622738633562681	0.259727556736764	0.622738633562681
GSCOC_T00034380001	5.76407321105725	0.825290645270799	9.11292163584544	8.48489371564693e-06	83.0453407410599	8.48489371564693e-06
GSCOC_T00034381001	6.37651442249911	-1.38617653808062	-9.12656156057825	8.38277014902216e-06	83.2941259190245	8.38277014902215e-06
GSCOC_T00034382001	3.82616199124474	0.248675508851384	1.20121859384422	0.260744120060836	1.44292611019708	0.260744120060836
GSCOC_T00034383001	1.59979577273261	1.35217250985888	3.04302352346911	0.0141753709213303	9.25999216438637	0.0141753709213303
GSCOC_T00034387001	6.55521815186933	-0.244501358040335	-2.20020478880521	0.0557349479995866	4.84090111268139	0.0557349479995866
GSCOC_T00034388001	1.89853978086476	0.231671133213513	0.876939074474073	0.403634441531081	0.769022140339445	0.403634441531081
GSCOC_T00034389001	3.55289100472897	-2.35273191984331	-15.154782945747	1.20182003355029e-07	229.667446132703	1.20182003355029e-07
GSCOC_T00034390001	3.3826201513902	1.41762164666323	8.83057938926431	1.09391806930944e-05	77.9791323500996	1.09391806930943e-05
GSCOC_T00034391001	4.34310931157493	0.298735971029541	0.590922459880739	0.569314814587734	0.349189353591503	0.569314814587734
GSCOC_T00034393001	1.52084607055214	-0.179147324995564	-0.665913766028111	0.522397462285595	0.443441143785742	0.522397462285595
GSCOC_T00034394001	1.91387906297327	2.76099260827514	8.9880912848778	9.4858982523537e-06	80.7857849452963	9.48589825235368e-06
GSCOC_T00034395001	8.36591686230423	0.141025303157784	1.44416765111501	0.183053496852621	2.08562020452704	0.183053496852621
GSCOC_T00034396001	4.76155540279447	0.735793044962663	4.90842734946286	0.000873069829158327	24.092659044955	0.000873069829158326
GSCOC_T00034398001	3.83770762125789	0.479321695469309	2.79885692424946	0.0210287574922561	7.83360008241916	0.0210287574922561
GSCOC_T00034400001	4.57032154167651	3.3077575487842	4.09481957829036	0.00277891332308433	16.7675473787501	0.00277891332308433
GSCOC_T00034402001	4.40021928915194	3.83472448280342	13.6201774382153	2.99137641814622e-07	185.50923344847	2.99137641814622e-07
GSCOC_T00034404001	5.45182751147209	-0.522684258775354	-4.38398349597381	0.00182134672543213	19.2193112929708	0.00182134672543213
GSCOC_T00034409001	0.771552869271735	-0.781507973664061	-1.55301177398361	0.15531441771698	2.4118455701317	0.15531441771698
GSCOC_T00034411001	2.0391998325538	0.232447039254457	0.662918643203656	0.524225781334595	0.439461127506976	0.524225781334595
GSCOC_T00034413001	4.09859777018158	-0.98531815815191	-2.74082192700925	0.0231072937066835	7.51210483557471	0.0231072937066835
GSCOC_T00034416001	0.718939213207043	0.492658360851094	1.58751028825699	0.14733714096869	2.52018891532179	0.14733714096869
GSCOC_T00034417001	7.49660631800378	0.241213269944097	1.7964976488852	0.106449452136994	3.22740380245006	0.106449452136994
GSCOC_T00034420001	6.53824324234983	1.30668681504017	11.8930754530031	9.41300944801069e-07	141.445243730825	9.41300944801069e-07
GSCOC_T00034421001	5.34135472751876	0.102351406873511	1.05701614770352	0.318428329600947	1.11728313650598	0.318428329600947
GSCOC_T00034422001	4.13610668681713	-0.388393017735652	-1.9366755110292	0.0852185725312743	3.7507120350202	0.0852185725312743
GSCOC_T00034425001	1.06806405657029	7.0436384977262	7.38852771522038	4.4772557626852e-05	54.5903417985797	4.4772557626852e-05
GSCOC_T00034426001	8.01525670861542	1.65634709718403	10.8178652931385	2.07720608359919e-06	117.02620950049	2.07720608359919e-06
GSCOC_T00034428001	7.31577348009534	-1.76190420831806	-11.2388766380156	1.51159069371704e-06	126.312348084533	1.51159069371704e-06
GSCOC_T00034430001	8.13742766335931	1.27528639158722	4.08468387161556	0.00282098181215522	16.6846423310363	0.00282098181215522
GSCOC_T00034431001	5.23194737192081	0.309306341113817	1.91488702764276	0.0882334338768308	3.66679232863452	0.0882334338768308
GSCOC_T00034432001	3.32460600629036	0.316109728049244	1.06653407378927	0.314337169196075	1.13749493055354	0.314337169196075
GSCOC_T00034433001	5.19375103797546	0.0274129047857583	0.163897351286904	0.873483985415151	0.026862341758863	0.873483985415151
GSCOC_T00034434001	5.35084830789286	0.511328996778033	5.12417544415455	0.000652694360431376	26.2571739824765	0.000652694360431376
GSCOC_T00034436001	3.03531845438311	2.30326286581459	12.75005397785	5.23664077269427e-07	162.563876438088	5.23664077269426e-07
GSCOC_T00034438001	6.29932144938911	1.23858297187793	11.592568169007	1.16664594052158e-06	134.387636753075	1.16664594052158e-06
GSCOC_T00034440001	7.17288814470254	-0.234529177261154	-1.4032325351665	0.194555398295064	1.9690615477498	0.194555398295064
GSCOC_T00034441001	5.06053528896693	-0.202158894062176	-0.785160708596695	0.452810363353961	0.616477338324064	0.452810363353961
GSCOC_T00034442001	3.65846886477535	0.661357563289492	3.16416928492012	0.011675746807953	10.0119672636319	0.011675746807953
GSCOC_T00034447001	6.93093771731742	0.0543682777654171	0.474723778264035	0.646448621460211	0.225362665649281	0.646448621460211
GSCOC_T00034449001	5.08494925678516	-2.54134771728442	-7.75576941097195	3.06815900290056e-05	60.1519591561682	3.06815900290056e-05
GSCOC_T00034451001	9.56729304058904	-0.438697972158934	-3.15646497091222	0.0118202228231356	9.9632711125959	0.0118202228231357
GSCOC_T00034452001	4.35126190116434	-2.08489622455005	-10.341197274108	3.01680452373062e-06	106.940361062019	3.01680452373062e-06
GSCOC_T00034453001	4.31899595549892	0.234812535634636	1.08156287218537	0.307960161169965	1.16977824648987	0.307960161169965
GSCOC_T00034456001	6.31028792415519	-2.10075663498117	-16.4742010221824	5.86344725366537e-08	271.399299319276	5.86344725366537e-08
GSCOC_T00034457001	6.1524260467866	-0.0762420491533833	-0.947459342165999	0.368488876026194	0.897679205057627	0.368488876026194
GSCOC_T00034458001	5.86082480685348	-0.487866126204288	-4.71030802012032	0.00114720966415507	22.1870016444098	0.00114720966415508
GSCOC_T00034459001	5.19580374808769	-1.05183590470761	-2.93342166201106	0.0169123066746254	8.6049626471557	0.0169123066746254
GSCOC_T00034461001	5.67960307435835	1.69749477313642	4.64860407215397	0.00125050513643863	21.6095198196465	0.00125050513643863
GSCOC_T00034463001	3.43007341292509	1.8678223085839	13.3539905300129	3.53770908933602e-07	178.329063075674	3.53770908933602e-07
GSCOC_T00034468001	2.99626145524499	-1.25398919976725	-2.79263764549923	0.0212420822930541	7.79882501905947	0.0212420822930541
GSCOC_T00034469001	4.51803104265126	0.306141642645804	2.85962988404329	0.0190557829547795	8.17748307371344	0.0190557829547795
GSCOC_T00034472001	6.63202383898251	1.23642551574023	9.48437564744892	6.13351948525457e-06	89.9533814219221	6.13351948525455e-06
GSCOC_T00034473001	3.35433695833125	10.7121776737051	9.65913639613765	5.28435978814389e-06	93.2989159191911	5.28435978814389e-06
GSCOC_T00034474001	2.47752436738976	4.47957041671264	6.97302897819978	6.98610107380914e-05	48.6231331308138	6.98610107380915e-05
GSCOC_T00034476001	3.35062529924411	1.15695389085271	5.0929878335493	0.000680445093218862	25.9385250726811	0.000680445093218863
GSCOC_T00034478001	4.3765396292274	-0.247763108540281	-1.37522513810082	0.202779439286192	1.89124418046442	0.202779439286192
GSCOC_T00034479001	5.39334504117771	0.374565499294053	2.26686456153392	0.0500155960885842	5.13867494033836	0.0500155960885842
GSCOC_T00034481001	4.93140739011272	0.395423389650917	3.50348016590278	0.00683405629843151	12.2743732728741	0.00683405629843152
GSCOC_T00034482001	3.66211286779268	0.423326748404054	2.81615944771545	0.0204466886427942	7.93075403495701	0.0204466886427942
GSCOC_T00034483001	5.79495054346139	2.6471809844146	8.42773248321638	1.59036642421814e-05	71.0266748086605	1.59036642421814e-05
GSCOC_T00034484001	3.37072103433567	0.425501765440066	2.92194640486559	0.0172286728862658	8.53777079290693	0.0172286728862658
GSCOC_T00034485001	2.16438805332886	0.906107479645538	2.68925237809934	0.0251290785087425	7.23207835311295	0.0251290785087425
GSCOC_T00034486001	8.0061212399786	-0.0220522355081565	-0.0509399368285047	0.960501532423135	0.00259487716409204	0.960501532423135
GSCOC_T00034488001	2.6142407520539	1.34551039364645	7.07205351978529	6.27239528150902e-05	50.0139409867075	6.27239528150903e-05
GSCOC_T00034489001	2.76264993719604	1.4948785643488	6.3336717429729	0.000143999631726739	40.1153977477333	0.000143999631726739
GSCOC_T00034491001	4.16786199694435	1.80621663139309	10.2134862726791	3.3424483835968e-06	104.315301842205	3.3424483835968e-06
GSCOC_T00034492001	3.79382580910669	1.79175744019688	9.6772814128309	5.20390697942027e-06	93.6497755431224	5.20390697942027e-06
GSCOC_T00034493001	4.79256709230441	-1.51214799915975	-5.64281826526257	0.000333222649702201	31.8413979747809	0.000333222649702201
GSCOC_T00034495001	3.33082221961649	-0.752054078368398	-4.15730876341818	0.00253386962390612	17.2832161543936	0.00253386962390612
GSCOC_T00034496001	2.2937028152726	1.66910985477826	3.75764847385617	0.00461585395349357	14.1199220530736	0.00461585395349356
GSCOC_T00034497001	2.42508271985186	-0.323985053711949	-1.32129122864944	0.219455133885562	1.74581051090594	0.219455133885562
GSCOC_T00034498001	-0.288627283874096	-3.58258259824579	-4.00784296223537	0.00316281286860711	16.0628052099396	0.00316281286860711
GSCOC_T00034499001	3.75798629223468	-0.352577058404402	-1.58965537313661	0.146853465696561	2.5270042053421	0.146853465696561
GSCOC_T00034500001	7.11027365261521	-0.395900216575709	-2.13280763525164	0.0621652496757382	4.54886840898767	0.0621652496757382
GSCOC_T00034501001	-1.10101747304168	4.73527333799443	6.32267700050727	0.000145865029741939	39.9762444527436	0.000145865029741939
GSCOC_T00034502001	1.19816896052775	4.37801572217771	12.7626757429633	5.19300397262782e-07	162.885892120025	5.19300397262782e-07
GSCOC_T00034504001	4.8976035028135	-0.512872219573624	-4.91379824378406	0.000866699292050728	24.1454131806153	0.000866699292050728
GSCOC_T00034506001	5.09500222555863	3.41185379601195	28.0358593771908	5.69757058717398e-10	786.009411017617	5.69757058717398e-10
GSCOC_T00034509001	0.598985345991964	-6.19726002610842	-9.77984449470901	4.77381398065627e-06	95.6453583406901	4.77381398065627e-06
GSCOC_T00034512001	2.99818472979604	2.6919801165983	5.4798923507341	0.000409919448380077	30.0292201756341	0.000409919448380077
GSCOC_T00034513001	4.12287216796016	0.39843755240655	2.17133476008489	0.058405967001855	4.7146946403529	0.058405967001855
GSCOC_T00034514001	6.50474615698142	0.208490858863518	2.04989581180161	0.0710668137657217	4.20207283924176	0.0710668137657217
GSCOC_T00034515001	5.5740905883784	2.61951484411569	18.2651862548849	2.40315927402316e-08	333.617028925637	2.40315927402316e-08
GSCOC_T00034516001	1.74074794232244	-0.84728338714088	-1.28650985204483	0.230812055779937	1.6551075994084	0.230812055779937
GSCOC_T00034517001	7.05217375343152	-0.424598523637699	-2.65144362022936	0.0267245019870719	7.030153271255	0.0267245019870719
GSCOC_T00034518001	8.97262168169761	0.204369245648156	1.0904475568928	0.304237800151482	1.18907587433348	0.304237800151482
GSCOC_T00034519001	6.82253742354351	-0.321268432083245	-3.89937374712973	0.00372218868169869	15.2051156198045	0.00372218868169869
GSCOC_T00034520001	5.50984254174741	-0.384206450114257	-4.00054889921709	0.00319747601334197	16.0043914950271	0.00319747601334197
GSCOC_T00034523001	3.1314929440566	0.0368603161972048	0.211917446743011	0.8369585535413	0.0449090042340768	0.8369585535413
GSCOC_T00034524001	3.57635853278711	-0.0245831687144369	-0.158310121514828	0.877756315808223	0.0250620945740395	0.877756315808223
GSCOC_T00034525001	0.534584394273822	-0.648087119254081	-1.82486450195599	0.10178900869423	3.3301304504991	0.10178900869423
GSCOC_T00034527001	4.20600609597364	-0.505820827199477	-2.05764132945303	0.070185774785932	4.23388784067324	0.070185774785932
GSCOC_T00034529001	3.58899810366525	0.0551576729172312	0.225208966866586	0.82691722763916	0.0507190787571152	0.82691722763916
GSCOC_T00034531001	4.37276500683267	2.79042951185313	9.76883509597388	4.81804688846224e-06	95.4301391323311	4.81804688846224e-06
GSCOC_T00034532001	1.58770024276355	-0.076181798631527	-0.326013061465406	0.75197076906842	0.106284516246046	0.75197076906842
GSCOC_T00034533001	3.80702591125476	0.989094432348271	3.64956049073139	0.00544874594541511	13.3192917755076	0.00544874594541512
GSCOC_T00034534001	4.59897951500205	0.38861824539583	1.67918001475124	0.127901386344885	2.81964552193999	0.127901386344885
GSCOC_T00034535001	3.25416595742908	0.00359620477416289	0.0175878461478198	0.986356728547206	0.00030933233211938	0.986356728547206
GSCOC_T00034536001	4.30362242708273	-1.14325005022109	-6.7083419440856	9.3696441174914e-05	45.0018516387782	9.3696441174914e-05
GSCOC_T00034538001	4.57048080483278	2.4106766096869	18.6294092647493	2.02508754232574e-08	347.054889553526	2.02508754232574e-08
